,summary,config,name
433,"{'M_size': 60, '_runtime': 33013.250738174, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1756986975.153036, 'alpha': 0.5, 'alpha_init': 0.5, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 1.0963629381636586e-33, 'backward_avg_action_prob_eval': 0.22121526621526624, 'backward_avg_action_prob_test': 0.22121526621526624, 'backward_policy_entropy_eval': 1.859951425589614, 'backward_policy_entropy_test': 1.859951425589614, 'batch_size': 16, 'clip_scale_avg_interval': 0.06062425319807107, 'clip_trigger_rate_interval': 1, 'corr_num_rounds': 10, 'dropout': 0.1, 'entropy_coeff': 1, 'eval_every': 50, 'eval_interval_sec': 58.02653646469116, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'forward_avg_action_prob_eval': 0.0017217643442563712, 'forward_avg_action_prob_test': 0.0015568135296925903, 'forward_policy_entropy_eval': 6.5271456400553385, 'forward_policy_entropy_test': 7.053811443726222, 'grad_clip_norm': 2, 'k': 8, 'learning_rate': 0.002, 'log_Z': -0.1152605339884758, 'loss': 46.03520202636719, 'mean_R_all_unique': 6.089715968608282e-27, 'mean_top_1000_R': 4.87126043851261e-24, 'mean_top_100_R': 4.833494459569279e-23, 'mode_threshold': 30, 'model_seed': 0, 'modes': 59, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'tb', 'pearson_corr_test': 0.8597516860131826, 'rand_action_prob': 0.0010199800000000314, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 3, 'spearman_corr_test': 0.8040394690681001, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'unique_samples_eval': 800000, 'use_alpha_scheduler': True, 'use_exp_weight_decay': True, 'z_learning_rate': 0.001}",{},k(8)_ms(0)_ss(3)_m(tb)_a(0.5)
434,"{'M_size': 60, '_runtime': 30555.753627549, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1756980052.257728, 'alpha': 0.49267080426216125, 'alpha_init': 0.1, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 4.971956716468351e-32, 'backward_avg_action_prob_eval': 0.22121526621526624, 'backward_avg_action_prob_test': 0.22121526621526624, 'backward_policy_entropy_eval': 1.859951425589614, 'backward_policy_entropy_test': 1.859951425589614, 'batch_size': 16, 'clip_scale_avg_interval': 0.0619674867971891, 'clip_trigger_rate_interval': 1, 'corr_num_rounds': 10, 'dropout': 0.1, 'entropy_coeff': 1, 'eval_every': 50, 'eval_interval_sec': 58.27469849586487, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'forward_avg_action_prob_eval': 0.001946722335803012, 'forward_avg_action_prob_test': 0.0015376625453306285, 'forward_policy_entropy_eval': 6.520966180165609, 'forward_policy_entropy_test': 7.046973588705063, 'grad_clip_norm': 2, 'k': 8, 'learning_rate': 0.002, 'log_Z': -0.1178797259926796, 'loss': 26.3909912109375, 'mean_R_all_unique': 1.1049435087537186e-26, 'mean_top_1000_R': 8.839007121135514e-24, 'mean_top_100_R': 8.806547660218135e-23, 'mode_threshold': 30, 'model_seed': 0, 'modes': 60, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'tb', 'pearson_corr_test': 0.8700831025174091, 'rand_action_prob': 0.0010199800000000314, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 1, 'spearman_corr_test': 0.8128954928554073, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'unique_samples_eval': 800000, 'use_alpha_scheduler': True, 'use_exp_weight_decay': True, 'z_learning_rate': 0.001}",{},k(8)_ms(0)_ss(1)_m(tb)_a(0.1)
435,"{'M_size': 60, '_runtime': 31941.764565273, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1756986173.1490698, 'alpha': 0.5018323063850403, 'alpha_init': 0.6, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 5.950191720509432e-34, 'backward_avg_action_prob_eval': 0.22121526621526624, 'backward_avg_action_prob_test': 0.22121526621526624, 'backward_policy_entropy_eval': 1.859951425589614, 'backward_policy_entropy_test': 1.859951425589614, 'batch_size': 16, 'clip_scale_avg_interval': 0.06498119372250453, 'clip_trigger_rate_interval': 1, 'corr_num_rounds': 10, 'dropout': 0.1, 'entropy_coeff': 1, 'eval_every': 50, 'eval_interval_sec': 67.15235948562622, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'forward_avg_action_prob_eval': 0.001802596226722623, 'forward_avg_action_prob_test': 0.001540923610785588, 'forward_policy_entropy_eval': 6.513120714823405, 'forward_policy_entropy_test': 7.038858833948771, 'grad_clip_norm': 2, 'k': 8, 'learning_rate': 0.002, 'log_Z': -0.12171514332294464, 'loss': 16.45726776123047, 'mean_R_all_unique': 7.564788658225414e-25, 'mean_top_1000_R': 6.051820128539591e-22, 'mean_top_100_R': 6.0508328929766554e-21, 'mode_threshold': 30, 'model_seed': 0, 'modes': 60, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'tb', 'pearson_corr_test': 0.872774394610385, 'rand_action_prob': 0.0010199800000000314, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 4, 'spearman_corr_test': 0.815879316051929, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'unique_samples_eval': 800000, 'use_alpha_scheduler': True, 'use_exp_weight_decay': True, 'z_learning_rate': 0.001}",{},k(8)_ms(0)_ss(4)_m(tb)_a(0.6)
436,"{'M_size': 60, '_runtime': 31822.83903031, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1756986149.1532836, 'alpha': 0.5036646127700806, 'alpha_init': 0.7, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 3.426775361972701e-33, 'backward_avg_action_prob_eval': 0.22121526621526624, 'backward_avg_action_prob_test': 0.22121526621526624, 'backward_policy_entropy_eval': 1.859951425589614, 'backward_policy_entropy_test': 1.859951425589614, 'batch_size': 16, 'clip_scale_avg_interval': 0.059764448302419115, 'clip_trigger_rate_interval': 1, 'corr_num_rounds': 10, 'dropout': 0.1, 'entropy_coeff': 1, 'eval_every': 50, 'eval_interval_sec': 64.80390334129333, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'forward_avg_action_prob_eval': 0.001741535352387776, 'forward_avg_action_prob_test': 0.0014881090725248217, 'forward_policy_entropy_eval': 6.551203982035319, 'forward_policy_entropy_test': 7.07979953511556, 'grad_clip_norm': 2, 'k': 8, 'learning_rate': 0.002, 'log_Z': -0.11895985156297684, 'loss': 29.527008056640625, 'mean_R_all_unique': 1.4290981202174532e-25, 'mean_top_1000_R': 1.1397810152940551e-22, 'mean_top_100_R': 1.139452921988334e-21, 'mode_threshold': 30, 'model_seed': 0, 'modes': 59, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'tb', 'pearson_corr_test': 0.8685252065492769, 'rand_action_prob': 0.0010199800000000314, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 2, 'spearman_corr_test': 0.8112453159484591, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'unique_samples_eval': 797556, 'use_alpha_scheduler': True, 'use_exp_weight_decay': True, 'z_learning_rate': 0.001}",{},k(8)_ms(0)_ss(2)_m(tb)_a(0.7)
437,"{'M_size': 60, '_runtime': 32878.247510134, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1756987109.873438, 'alpha': 0.5018323063850403, 'alpha_init': 0.6, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 2.0851044551441127e-31, 'backward_avg_action_prob_eval': 0.22121526621526624, 'backward_avg_action_prob_test': 0.22121526621526624, 'backward_policy_entropy_eval': 1.859951425589614, 'backward_policy_entropy_test': 1.859951425589614, 'batch_size': 16, 'clip_scale_avg_interval': 0.05724033196037369, 'clip_trigger_rate_interval': 1, 'corr_num_rounds': 10, 'dropout': 0.1, 'entropy_coeff': 1, 'eval_every': 50, 'eval_interval_sec': 66.02066850662231, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'forward_avg_action_prob_eval': 0.0018667556811124088, 'forward_avg_action_prob_test': 0.0015635861744279585, 'forward_policy_entropy_eval': 6.518519878387451, 'forward_policy_entropy_test': 7.044595578591029, 'grad_clip_norm': 2, 'k': 8, 'learning_rate': 0.002, 'log_Z': -0.12265699356794356, 'loss': 28.14395523071289, 'mean_R_all_unique': 9.96772551015643e-25, 'mean_top_1000_R': 7.97416825332362e-22, 'mean_top_100_R': 7.973159786307742e-21, 'mode_threshold': 30, 'model_seed': 0, 'modes': 60, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'tb', 'pearson_corr_test': 0.860327499804711, 'rand_action_prob': 0.0010199800000000314, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 1, 'spearman_corr_test': 0.8040425077641181, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'unique_samples_eval': 800000, 'use_alpha_scheduler': True, 'use_exp_weight_decay': True, 'z_learning_rate': 0.001}",{},k(8)_ms(0)_ss(1)_m(tb)_a(0.6)
438,"{'M_size': 60, '_runtime': 32095.176495249, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1756983034.53837, 'alpha': 0.49450311064720154, 'alpha_init': 0.2, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 5.1845272544258215e-34, 'backward_avg_action_prob_eval': 0.22121526621526624, 'backward_avg_action_prob_test': 0.22121526621526624, 'backward_policy_entropy_eval': 1.859951425589614, 'backward_policy_entropy_test': 1.859951425589614, 'batch_size': 16, 'clip_scale_avg_interval': 0.06035024116040181, 'clip_trigger_rate_interval': 1, 'corr_num_rounds': 10, 'dropout': 0.1, 'entropy_coeff': 1, 'eval_every': 50, 'eval_interval_sec': 64.64962148666382, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'forward_avg_action_prob_eval': 0.0017176621244288982, 'forward_avg_action_prob_test': 0.001522264030757166, 'forward_policy_entropy_eval': 6.512032349904378, 'forward_policy_entropy_test': 7.037530066728592, 'grad_clip_norm': 2, 'k': 8, 'learning_rate': 0.002, 'log_Z': -0.12243349105119704, 'loss': 47.98917007446289, 'mean_R_all_unique': 7.251968213018276e-25, 'mean_top_1000_R': 5.801569078786877e-22, 'mean_top_100_R': 5.801187871878364e-21, 'mode_threshold': 30, 'model_seed': 0, 'modes': 59, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'tb', 'pearson_corr_test': 0.8676922510109405, 'rand_action_prob': 0.0010199800000000314, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 0, 'spearman_corr_test': 0.8134243055562117, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'unique_samples_eval': 800000, 'use_alpha_scheduler': True, 'use_exp_weight_decay': True, 'z_learning_rate': 0.001}",{},k(8)_ms(0)_ss(0)_m(tb)_a(0.2)
439,"{'M_size': 60, '_runtime': 33341.121842931, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1756984574.4478962, 'alpha': 0.4963354170322418, 'alpha_init': 0.3, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 2.5364560794367833e-32, 'backward_avg_action_prob_eval': 0.22121526621526624, 'backward_avg_action_prob_test': 0.22121526621526624, 'backward_policy_entropy_eval': 1.859951425589614, 'backward_policy_entropy_test': 1.859951425589614, 'batch_size': 16, 'clip_scale_avg_interval': 0.06004176112936567, 'clip_trigger_rate_interval': 1, 'corr_num_rounds': 10, 'dropout': 0.1, 'entropy_coeff': 1, 'eval_every': 50, 'eval_interval_sec': 58.77597093582153, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'forward_avg_action_prob_eval': 0.0017551695656341812, 'forward_avg_action_prob_test': 0.0015129718241466133, 'forward_policy_entropy_eval': 6.541756470998128, 'forward_policy_entropy_test': 7.069524585723877, 'grad_clip_norm': 2, 'k': 8, 'learning_rate': 0.002, 'log_Z': -0.11475560814142229, 'loss': 36.25323486328125, 'mean_R_all_unique': 2.2470507811989754e-26, 'mean_top_1000_R': 1.797572611300572e-23, 'mean_top_100_R': 1.7938008195062365e-22, 'mode_threshold': 30, 'model_seed': 0, 'modes': 60, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'tb', 'pearson_corr_test': 0.8651469768135712, 'rand_action_prob': 0.0010199800000000314, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 2, 'spearman_corr_test': 0.8104311430508064, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'unique_samples_eval': 800000, 'use_alpha_scheduler': True, 'use_exp_weight_decay': True, 'z_learning_rate': 0.001}",{},k(8)_ms(0)_ss(2)_m(tb)_a(0.3)
440,"{'M_size': 60, '_runtime': 34031.30494363, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1756992397.6378136, 'alpha': 0.49267080426216125, 'alpha_init': 0.1, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 4.810715447115879e-38, 'backward_avg_action_prob_eval': 0.25860088985088986, 'backward_avg_action_prob_test': 0.25860088985088986, 'backward_policy_entropy_eval': 1.6656012079720826, 'backward_policy_entropy_test': 1.6656012079720823, 'batch_size': 16, 'clip_scale_avg_interval': 0.06498186929078165, 'clip_trigger_rate_interval': 1, 'corr_num_rounds': 10, 'dropout': 0.1, 'entropy_coeff': 1, 'eval_every': 50, 'eval_interval_sec': 61.49794673919678, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'forward_avg_action_prob_eval': 0.0002917443356030465, 'forward_avg_action_prob_test': 0.000428396374827571, 'forward_policy_entropy_eval': 7.664425690968831, 'forward_policy_entropy_test': 8.43545194675525, 'grad_clip_norm': 2, 'k': 10, 'learning_rate': 0.002, 'log_Z': -0.16467559337615967, 'loss': 80.7457275390625, 'mean_R_all_unique': 7.052023016407353e-30, 'mean_top_1000_R': 5.641274263984676e-27, 'mean_top_100_R': 5.625036764296112e-26, 'mode_threshold': 30, 'model_seed': 0, 'modes': 28, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'tb', 'pearson_corr_test': 0.6176013359928701, 'rand_action_prob': 0.0010199800000000314, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 0, 'spearman_corr_test': 0.5689604986371164, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'unique_samples_eval': 800000, 'use_alpha_scheduler': True, 'use_exp_weight_decay': True, 'z_learning_rate': 0.001}",{},k(10)_ms(0)_ss(0)_m(tb)_a(0.1)
441,"{'M_size': 60, '_runtime': 21378.532934588, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1756979043.7220378, 'alpha': 0.5073291659355164, 'alpha_init': 0.9, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 2.536360055028014e-32, 'backward_avg_action_prob_eval': 0.22121526621526624, 'backward_avg_action_prob_test': 0.22121526621526624, 'backward_policy_entropy_eval': 1.859951425589614, 'backward_policy_entropy_test': 1.859951425589614, 'batch_size': 16, 'clip_scale_avg_interval': 0.05991464933234256, 'clip_trigger_rate_interval': 1, 'corr_num_rounds': 10, 'dropout': 0.1, 'entropy_coeff': 1, 'eval_every': 50, 'eval_interval_sec': 49.40677428245544, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'forward_avg_action_prob_eval': 0.001823572686407715, 'forward_avg_action_prob_test': 0.0015590543153860684, 'forward_policy_entropy_eval': 6.4948169708251955, 'forward_policy_entropy_test': 7.01940627471606, 'grad_clip_norm': 2, 'k': 8, 'learning_rate': 0.002, 'log_Z': -0.1280600130558014, 'loss': 27.847557067871097, 'mean_R_all_unique': 1.1379461503225171e-26, 'mean_top_1000_R': 4.6330488760784825e-24, 'mean_top_100_R': 4.6305199693812475e-23, 'mode_threshold': 30, 'model_seed': 0, 'modes': 51, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'tb', 'pearson_corr_test': 0.8739451413774976, 'rand_action_prob': 0.0010199800000000314, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 4, 'spearman_corr_test': 0.8161415448945897, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'unique_samples_eval': 407144, 'use_alpha_scheduler': True, 'use_exp_weight_decay': True, 'z_learning_rate': 0.001}",{},k(8)_ms(0)_ss(4)_m(tb)_a(0.9)
442,"{'M_size': 60, '_runtime': 20780.304497994, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1756976876.5680606, 'alpha': 0.5054969191551208, 'alpha_init': 0.8, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 2.484735365648762e-32, 'backward_avg_action_prob_eval': 0.22121526621526624, 'backward_avg_action_prob_test': 0.22121526621526624, 'backward_policy_entropy_eval': 1.859951425589614, 'backward_policy_entropy_test': 1.859951425589614, 'batch_size': 16, 'clip_scale_avg_interval': 0.06100027136324433, 'clip_trigger_rate_interval': 1, 'corr_num_rounds': 10, 'dropout': 0.1, 'entropy_coeff': 1, 'eval_every': 50, 'eval_interval_sec': 49.40313911437988, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'forward_avg_action_prob_eval': 0.0017729517576905588, 'forward_avg_action_prob_test': 0.00158212478114001, 'forward_policy_entropy_eval': 6.502679697672526, 'forward_policy_entropy_test': 7.02785057036082, 'grad_clip_norm': 2, 'k': 8, 'learning_rate': 0.002, 'log_Z': -0.12841641902923584, 'loss': 18.638099670410156, 'mean_R_all_unique': 2.5026744173412408e-25, 'mean_top_1000_R': 8.889096803594276e-23, 'mean_top_100_R': 8.888966763052554e-22, 'mode_threshold': 30, 'model_seed': 0, 'modes': 51, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'tb', 'pearson_corr_test': 0.8664193039639978, 'rand_action_prob': 0.0010199800000000314, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 2, 'spearman_corr_test': 0.8106996138284116, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'unique_samples_eval': 355184, 'use_alpha_scheduler': True, 'use_exp_weight_decay': True, 'z_learning_rate': 0.001}",{},k(8)_ms(0)_ss(2)_m(tb)_a(0.8)
443,"{'M_size': 60, '_runtime': 29817.377410978, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1756987482.5042424, 'alpha': 0.5073291659355164, 'alpha_init': 0.9, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 3.89116088004761e-33, 'backward_avg_action_prob_eval': 0.22121526621526624, 'backward_avg_action_prob_test': 0.22121526621526624, 'backward_policy_entropy_eval': 1.859951425589614, 'backward_policy_entropy_test': 1.859951425589614, 'batch_size': 16, 'clip_scale_avg_interval': 0.059402587376939334, 'clip_trigger_rate_interval': 1, 'corr_num_rounds': 10, 'dropout': 0.1, 'entropy_coeff': 1, 'eval_every': 50, 'eval_interval_sec': 63.859445333480835, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'forward_avg_action_prob_eval': 0.001728289531699071, 'forward_avg_action_prob_test': 0.0015602583005626608, 'forward_policy_entropy_eval': 6.516048081715902, 'forward_policy_entropy_test': 7.0423397844632465, 'grad_clip_norm': 2, 'k': 8, 'learning_rate': 0.002, 'log_Z': -0.1247757524251938, 'loss': 43.23817825317383, 'mean_R_all_unique': 2.0728503533966543e-26, 'mean_top_1000_R': 1.5342645221913418e-23, 'mean_top_100_R': 1.5310518172872109e-22, 'mode_threshold': 30, 'model_seed': 0, 'modes': 57, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'tb', 'pearson_corr_test': 0.8659686746166395, 'rand_action_prob': 0.0010199800000000314, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 3, 'spearman_corr_test': 0.8106609317553028, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'unique_samples_eval': 740192, 'use_alpha_scheduler': True, 'use_exp_weight_decay': True, 'z_learning_rate': 0.001}",{},k(8)_ms(0)_ss(3)_m(tb)_a(0.9)
444,"{'M_size': 60, '_runtime': 32996.34477762, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1756991362.7084117, 'alpha': 0.49267080426216125, 'alpha_init': 0.1, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 3.6196210549333014e-39, 'backward_avg_action_prob_eval': 0.25860088985088986, 'backward_avg_action_prob_test': 0.25860088985088986, 'backward_policy_entropy_eval': 1.6656012079720826, 'backward_policy_entropy_test': 1.6656012079720823, 'batch_size': 16, 'clip_scale_avg_interval': 0.06477438992712667, 'clip_trigger_rate_interval': 1, 'corr_num_rounds': 10, 'dropout': 0.1, 'entropy_coeff': 1, 'eval_every': 50, 'eval_interval_sec': 78.21289896965027, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'forward_avg_action_prob_eval': 0.0003336941742115111, 'forward_avg_action_prob_test': 0.000384347475545231, 'forward_policy_entropy_eval': 7.706068833669026, 'forward_policy_entropy_test': 8.48108494848013, 'grad_clip_norm': 2, 'k': 10, 'learning_rate': 0.002, 'log_Z': -0.16638755798339844, 'loss': 37.34937286376953, 'mean_R_all_unique': 1.8063089496133256e-27, 'mean_top_1000_R': 1.4450468210818506e-24, 'mean_top_100_R': 1.445029072857498e-23, 'mode_threshold': 30, 'model_seed': 0, 'modes': 31, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'tb', 'pearson_corr_test': 0.6170279443394904, 'rand_action_prob': 0.0010199800000000314, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 4, 'spearman_corr_test': 0.5691104794755699, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'unique_samples_eval': 800000, 'use_alpha_scheduler': True, 'use_exp_weight_decay': True, 'z_learning_rate': 0.001}",{},k(10)_ms(0)_ss(4)_m(tb)_a(0.1)
