,summary,config,name
184,"{'_runtime': 443.969595224, '_step': 1000, '_timestamp': 1763685700.5226965, 'alpha': 0.699999988079071, 'avg_current_reward_eval': 2.9731047734142595e-19, 'avg_current_reward_eval_scaled': 1.1337376296136456e-36, 'backward_avg_action_prob_eval': 0.22121526621526624, 'backward_avg_action_prob_test': 0.22121526621526624, 'backward_policy_entropy_eval': 1.859951425589614, 'backward_policy_entropy_test': 1.859951425589614, 'clip_scale_avg_interval': 1, 'clip_trigger_rate_interval': 0, 'elbo': 40.962646484375, 'elbo_unscaled': 87.900146484375, 'eubo': 58.00740932570564, 'eubo_unscaled': 95.3565759923723, 'eval_interval_sec': 206.4913494586945, 'forward_avg_action_prob_eval': 0.001255294152845939, 'forward_avg_action_prob_test': 0.0018701231790085632, 'forward_policy_entropy_eval': 6.666531054178874, 'forward_policy_entropy_test': 7.18645896021525, 'log_Z': 0, 'loss': 2.754809617996216, 'mean_R_all_unique': 2.7837826360158697e-17, 'mean_top_1000_R': 4.448764546275436e-16, 'mean_top_1000_diversity': 0.4937973807140474, 'mean_top_1000_similarity': 0.5062026192859527, 'mean_top_100_R': 4.365712301097861e-15, 'mean_top_100_diversity': 0.4927306397306397, 'mean_top_100_similarity': 0.5072693602693603, 'modes': 2, 'pearson_corr_test': 0.7305428753364902, 'pearson_corr_test_unscaled': 0.7305428753364902, 'rand_action_prob': 0.001, 'spearman_corr_test': 0.6340767197096152, 'spearman_corr_test_unscaled': 0.6340767197096152, 'step': 1000, 'top_1000_count': 1000, 'top_100_count': 100, 'unique_samples_eval': 16016}",{},k(8)_ms(0)_ss(4)_m(db)_a(0.7)
185,"{'_runtime': 2826.499271955, '_step': 3000, '_timestamp': 1763657908.5609598, 'alpha': 0.30000001192092896, 'avg_current_reward_eval': 2.3587905612016865e-19, 'avg_current_reward_eval_scaled': 3.1174393223676083e-37, 'backward_avg_action_prob_eval': 0.13316623769734637, 'backward_avg_action_prob_test': 0.13316623769734634, 'backward_policy_entropy_eval': 2.4886078782944723, 'backward_policy_entropy_test': 2.488607878294472, 'clip_scale_avg_interval': 1, 'clip_trigger_rate_interval': 0, 'elbo': 15.52115535736084, 'elbo_unscaled': 61.02115249633789, 'eubo': 34.346238437228735, 'eubo_unscaled': 71.6954051038954, 'eval_interval_sec': 533.203266620636, 'forward_avg_action_prob_eval': 0.01515586934207628, 'forward_avg_action_prob_test': 0.012893342273057594, 'forward_policy_entropy_eval': 4.839354928334554, 'forward_policy_entropy_test': 5.021047480106354, 'log_Z': 0, 'loss': 2.1518430709838867, 'mean_R_all_unique': 6.887582400003927e-17, 'mean_top_1000_R': 3.2341886606880153e-15, 'mean_top_1000_diversity': 0.4972507507507507, 'mean_top_1000_similarity': 0.5027492492492492, 'mean_top_100_R': 2.7425268948324713e-14, 'mean_top_100_diversity': 0.49790740740740735, 'mean_top_100_similarity': 0.5020925925925926, 'modes': 9, 'pearson_corr_test': 0.5921488990046775, 'pearson_corr_test_unscaled': 0.5921488990046775, 'rand_action_prob': 0.001, 'spearman_corr_test': 0.5599844877691481, 'spearman_corr_test_unscaled': 0.5599844877691481, 'step': 3000, 'top_1000_count': 1000, 'top_100_count': 100, 'unique_samples_eval': 48016}",{},k(4)_ms(0)_ss(3)_m(db)_a(0.3)
186,"{'_runtime': 1859.297247688, '_step': 2500, '_timestamp': 1763643014.9054573, 'alpha': 0.10000000149011612, 'avg_current_reward_eval': 4.1112008647348907e-19, 'avg_current_reward_eval_scaled': 1.3018976604384045e-36, 'backward_avg_action_prob_eval': 0.1798869828571841, 'backward_avg_action_prob_test': 0.17988698285718407, 'backward_policy_entropy_eval': 2.1167808230378538, 'backward_policy_entropy_test': 2.116780823037854, 'clip_scale_avg_interval': 0.14100893666569728, 'clip_trigger_rate_interval': 1, 'elbo': -7.911590576171875, 'elbo_unscaled': 37.775909423828125, 'eubo': 10.366870749261643, 'eubo_unscaled': 47.71603741592831, 'eval_interval_sec': 359.66069197654724, 'forward_avg_action_prob_eval': 0.005125782609684393, 'forward_avg_action_prob_test': 0.004325427514995681, 'forward_policy_entropy_eval': 5.684786260128021, 'forward_policy_entropy_test': 5.896133952647448, 'log_Z': 0, 'loss': 41.1920051574707, 'mean_R_all_unique': 7.23876116995828e-17, 'mean_top_1000_R': 2.8833043039789637e-15, 'mean_top_1000_diversity': 0.4949992325658993, 'mean_top_1000_similarity': 0.5050007674341007, 'mean_top_100_R': 2.8058934392047722e-14, 'mean_top_100_diversity': 0.4943686868686869, 'mean_top_100_similarity': 0.5056313131313132, 'modes': 5, 'pearson_corr_test': 0.6022569200786086, 'pearson_corr_test_unscaled': 0.6022569200786086, 'rand_action_prob': 0.001, 'spearman_corr_test': 0.5382260524648352, 'spearman_corr_test_unscaled': 0.5382260524648352, 'step': 2500, 'top_1000_count': 1000, 'top_100_count': 100, 'unique_samples_eval': 40016}",{},k(6)_ms(0)_ss(0)_m(subtb)_a(0.1)
187,"{'_runtime': 357.186431031, '_step': 1000, '_timestamp': 1763674807.8247223, 'alpha': 0.10000000149011612, 'avg_current_reward_eval': 1.5433992110821002e-19, 'avg_current_reward_eval_scaled': 1.7652054740571518e-37, 'backward_avg_action_prob_eval': 0.25860088985088986, 'backward_avg_action_prob_test': 0.25860088985088986, 'backward_policy_entropy_eval': 1.6656012079720826, 'backward_policy_entropy_test': 1.6656012079720823, 'clip_scale_avg_interval': 0.9977598803529336, 'clip_trigger_rate_interval': 0.018, 'elbo': -2.6966257095336914, 'elbo_unscaled': 44.303375244140625, 'eubo': 16.792844143973458, 'eubo_unscaled': 54.14201081064012, 'eval_interval_sec': 177.1685631275177, 'forward_avg_action_prob_eval': 0.00031756508057393756, 'forward_avg_action_prob_test': 0.0003536560109068887, 'forward_policy_entropy_eval': 7.706380128860474, 'forward_policy_entropy_test': 8.478584292431673, 'log_Z': 0, 'loss': 3.3595805168151855, 'mean_R_all_unique': 5.640033696464488e-19, 'mean_top_1000_R': 8.823983919973654e-18, 'mean_top_1000_diversity': 0.49731810143476807, 'mean_top_1000_similarity': 0.5026818985652319, 'mean_top_100_R': 7.687580379554265e-17, 'mean_top_100_diversity': 0.4969242424242424, 'mean_top_100_similarity': 0.5030757575757576, 'modes': 0, 'pearson_corr_test': 0.5321051264237386, 'pearson_corr_test_unscaled': 0.5321051264237386, 'rand_action_prob': 0.001, 'spearman_corr_test': 0.4308161776796801, 'spearman_corr_test_unscaled': 0.4308161776796801, 'step': 1000, 'top_1000_count': 1000, 'top_100_count': 100, 'unique_samples_eval': 16016}",{},k(10)_ms(0)_ss(1)_m(db)_a(0.1)
188,"{'_runtime': 14559.128167352, '_step': 11500, '_timestamp': 1763691471.5166488, 'alpha': 0.699999988079071, 'avg_current_reward_eval': 2.5406653991219232e-18, 'avg_current_reward_eval_scaled': 6.306998423051232e-35, 'backward_avg_action_prob_eval': 0.13316623769734637, 'backward_avg_action_prob_test': 0.13316623769734634, 'backward_policy_entropy_eval': 2.4886078782944723, 'backward_policy_entropy_test': 2.488607878294472, 'clip_scale_avg_interval': 0.12132030855465478, 'clip_trigger_rate_interval': 1, 'elbo': 62.57835006713867, 'elbo_unscaled': 105.89085388183594, 'eubo': 86.00813352478875, 'eubo_unscaled': 123.35730019145542, 'eval_interval_sec': 561.0504055023193, 'forward_avg_action_prob_eval': 0.020330116664990783, 'forward_avg_action_prob_test': 0.013660414555847334, 'forward_policy_entropy_eval': 4.596441785494487, 'forward_policy_entropy_test': 4.832328060011069, 'log_Z': 0, 'loss': 27.37264060974121, 'mean_R_all_unique': 1.28027779328787e-14, 'mean_top_1000_R': 2.3418348801280023e-12, 'mean_top_1000_diversity': 0.492487937937938, 'mean_top_1000_similarity': 0.507512062062062, 'mean_top_100_R': 2.275649256946998e-11, 'mean_top_100_diversity': 0.4912828282828283, 'mean_top_100_similarity': 0.5087171717171717, 'modes': 56, 'pearson_corr_test': 0.6130877132546022, 'pearson_corr_test_unscaled': 0.6130877132546022, 'rand_action_prob': 0.001, 'spearman_corr_test': 0.586306343780727, 'spearman_corr_test_unscaled': 0.586306343780727, 'step': 11500, 'top_1000_count': 1000, 'top_100_count': 100, 'unique_samples_eval': 184016}",{},k(4)_ms(0)_ss(0)_m(subtb)_a(0.7)
189,"{'_runtime': 2394.382061811, '_step': 3000, '_timestamp': 1763660831.5622473, 'alpha': 0.30000001192092896, 'avg_current_reward_eval': 5.679913431072945e-18, 'avg_current_reward_eval_scaled': 4.562504539386605e-34, 'backward_avg_action_prob_eval': 0.1798869828571841, 'backward_avg_action_prob_test': 0.17988698285718407, 'backward_policy_entropy_eval': 2.1167808230378538, 'backward_policy_entropy_test': 2.116780823037854, 'clip_scale_avg_interval': 0.1299443153933157, 'clip_trigger_rate_interval': 1, 'elbo': 15.090017318725586, 'elbo_unscaled': 60.46501922607422, 'eubo': 35.89415837976668, 'eubo_unscaled': 73.24332504643334, 'eval_interval_sec': 403.8032057285309, 'forward_avg_action_prob_eval': 0.005922775575891137, 'forward_avg_action_prob_test': 0.004467309775223839, 'forward_policy_entropy_eval': 5.640241694450379, 'forward_policy_entropy_test': 5.972866257846356, 'log_Z': 0, 'loss': 41.366676330566406, 'mean_R_all_unique': 3.087007538653225e-17, 'mean_top_1000_R': 1.4632271451173082e-15, 'mean_top_1000_diversity': 0.4954937604270938, 'mean_top_1000_similarity': 0.5045062395729062, 'mean_top_100_R': 1.3608204906097612e-14, 'mean_top_100_diversity': 0.4933148148148147, 'mean_top_100_similarity': 0.5066851851851852, 'modes': 6, 'pearson_corr_test': 0.5810514766489352, 'pearson_corr_test_unscaled': 0.5810514766489352, 'rand_action_prob': 0.001, 'spearman_corr_test': 0.5327403678043405, 'spearman_corr_test_unscaled': 0.5327403678043405, 'step': 3000, 'top_1000_count': 1000, 'top_100_count': 100, 'unique_samples_eval': 48016}",{},k(6)_ms(0)_ss(2)_m(subtb)_a(0.3)
190,"{'_runtime': 1253.467455327, '_step': 4500, '_timestamp': 1763686862.9255672, 'alpha': 0.4000000059604645, 'avg_current_reward_eval': 5.387722219446245e-18, 'avg_current_reward_eval_scaled': 4.551023265656934e-34, 'backward_avg_action_prob_eval': 0.25860088985088986, 'backward_avg_action_prob_test': 0.25860088985088986, 'backward_policy_entropy_eval': 1.6656012079720826, 'backward_policy_entropy_test': 1.6656012079720823, 'clip_scale_avg_interval': 0.9996202867262012, 'clip_trigger_rate_interval': 0.006, 'elbo': 22.295726776123047, 'elbo_unscaled': 67.92073059082031, 'eubo': 36.85414246241252, 'eubo_unscaled': 74.20330912907919, 'eval_interval_sec': 131.1784131526947, 'forward_avg_action_prob_eval': 0.0005296955108254527, 'forward_avg_action_prob_test': 0.0004701585612050015, 'forward_policy_entropy_eval': 7.731105089187622, 'forward_policy_entropy_test': 8.492262640794118, 'log_Z': 0, 'loss': 4.220523834228516, 'mean_R_all_unique': 2.621478484045234e-18, 'mean_top_1000_R': 1.7736840662807002e-16, 'mean_top_1000_diversity': 0.4961927427427427, 'mean_top_1000_similarity': 0.5038072572572573, 'mean_top_100_R': 1.5532414080766152e-15, 'mean_top_100_diversity': 0.49562457912457913, 'mean_top_100_similarity': 0.5043754208754209, 'modes': 0, 'pearson_corr_test': 0.5892102203302524, 'pearson_corr_test_unscaled': 0.5892102203302524, 'rand_action_prob': 0.001, 'spearman_corr_test': 0.5221262154642512, 'spearman_corr_test_unscaled': 0.5221262154642512, 'step': 4500, 'top_1000_count': 1000, 'top_100_count': 100, 'unique_samples_eval': 70044}",{},k(10)_ms(0)_ss(4)_m(db)_a(0.4)
191,"{'_runtime': 47384.698879763, '_step': 41000, '_timestamp': 1763519864.179453, 'alpha': 0.3659359812736511, 'avg_current_reward_eval': 2.4338666496030937e-36, 'backward_avg_action_prob_eval': 0.13316623769734637, 'backward_avg_action_prob_test': 0.13316623769734634, 'backward_policy_entropy_eval': 2.4886078782944723, 'backward_policy_entropy_test': 2.488607878294472, 'clip_scale_avg_interval': 1, 'clip_trigger_rate_interval': 0, 'elbo': 26.322185516357425, 'elbo_unscaled': 70.25968933105469, 'eubo': 41.877388678656686, 'eubo_unscaled': 79.22655534532335, 'eval_interval_sec': 803.2252237796783, 'forward_avg_action_prob_eval': 0.015436765380824606, 'forward_avg_action_prob_test': 0.012755265600746498, 'forward_policy_entropy_eval': 4.8349971055984495, 'forward_policy_entropy_test': 5.028632503370444, 'log_Z': 0, 'loss': 1.7031413316726685, 'mean_R_all_unique': 4.294499736951098e-26, 'mean_top_1000_R': 2.8172488705272696e-23, 'mean_top_1000_diversity': 0.4966846680013347, 'mean_top_1000_similarity': 0.5033153319986653, 'mean_top_100_R': 2.8163602038352917e-22, 'mean_top_100_diversity': 0.49524579124579127, 'mean_top_100_similarity': 0.5047542087542087, 'modes': 57, 'pearson_corr_test': 0.5955510086603577, 'pearson_corr_test_unscaled': 0.5955510086603577, 'rand_action_prob': 0.001, 'spearman_corr_test': 0.5667219632045544, 'spearman_corr_test_unscaled': 0.5667219632045544, 'step': 41000, 'top_1000_count': 1000, 'top_100_count': 100, 'unique_samples_eval': 656016}",{},k(4)_ms(0)_ss(3)_m(db)_a(0.3)
192,"{'_runtime': 2289.930218457, '_step': 2000, '_timestamp': 1763657901.280852, 'alpha': 0.4000000059604645, 'avg_current_reward_eval': 1.2967470063628292e-19, 'avg_current_reward_eval_scaled': 5.068022346062536e-38, 'backward_avg_action_prob_eval': 0.13316623769734637, 'backward_avg_action_prob_test': 0.13316623769734634, 'backward_policy_entropy_eval': 2.4886078782944723, 'backward_policy_entropy_test': 2.488607878294472, 'clip_scale_avg_interval': 0.07705953912843064, 'clip_trigger_rate_interval': 1, 'elbo': 30.333961486816406, 'elbo_unscaled': 75.20896911621094, 'eubo': 51.651653113894994, 'eubo_unscaled': 89.00081978056166, 'eval_interval_sec': 604.6149406433105, 'forward_avg_action_prob_eval': 0.014739018764036398, 'forward_avg_action_prob_test': 0.011655525017568532, 'forward_policy_entropy_eval': 4.79942847887675, 'forward_policy_entropy_test': 4.989130265613397, 'log_Z': 0, 'loss': 29.097814559936523, 'mean_R_all_unique': 4.501114999487655e-16, 'mean_top_1000_R': 1.4318660117682242e-14, 'mean_top_1000_diversity': 0.49713735402068737, 'mean_top_1000_similarity': 0.5028626459793126, 'mean_top_100_R': 1.3517751604297106e-13, 'mean_top_100_diversity': 0.4952491582491582, 'mean_top_100_similarity': 0.5047508417508417, 'modes': 22, 'pearson_corr_test': 0.5821252252443765, 'pearson_corr_test_unscaled': 0.5821252252443765, 'rand_action_prob': 0.001, 'spearman_corr_test': 0.5556029651735119, 'spearman_corr_test_unscaled': 0.5556029651735119, 'step': 2000, 'top_1000_count': 1000, 'top_100_count': 100, 'unique_samples_eval': 32016}",{},k(4)_ms(0)_ss(1)_m(subtb)_a(0.4)
193,"{'_runtime': 5680.732627763, '_step': 6500, '_timestamp': 1763463122.7473898, 'alpha': 0.5, 'avg_current_reward_eval': 6.161951718503749e-35, 'backward_avg_action_prob_eval': 0.13316623769734637, 'backward_avg_action_prob_test': 0.13316623769734634, 'backward_policy_entropy_eval': 2.4886078782944723, 'backward_policy_entropy_test': 2.488607878294472, 'clip_scale_avg_interval': 1, 'clip_trigger_rate_interval': 0, 'elbo': 43.89787292480469, 'elbo_unscaled': 88.46037292480469, 'eubo': 58.01801321983337, 'eubo_unscaled': 95.36717988650004, 'eval_interval_sec': 411.0436668395996, 'forward_avg_action_prob_eval': 0.014106586140890916, 'forward_avg_action_prob_test': 0.012991234106748984, 'forward_policy_entropy_eval': 4.86079592704773, 'forward_policy_entropy_test': 5.058571420570215, 'log_Z': 0, 'loss': 1.6058448553085327, 'mean_R_all_unique': 5.588274452982603e-28, 'mean_top_1000_R': 5.8126948847366e-26, 'mean_top_1000_diversity': 0.4971253753753754, 'mean_top_1000_similarity': 0.5028746246246246, 'mean_top_100_R': 5.811492264198602e-25, 'mean_top_100_diversity': 0.49737373737373736, 'mean_top_100_similarity': 0.5026262626262626, 'modes': 24, 'pearson_corr_test': 0.5918851768347044, 'pearson_corr_test_unscaled': 0.5918851768347044, 'rand_action_prob': 0.001, 'spearman_corr_test': 0.5595582943786415, 'spearman_corr_test_unscaled': 0.5595582943786415, 'step': 6500, 'top_1000_count': 1000, 'top_100_count': 100, 'unique_samples_eval': 104016}",{},k(4)_ms(0)_ss(2)_m(db)_a(0.5)
194,"{'M_size': 60, '_current_q_mix_p': 0, '_last_q_mix': 0, '_mode_tokens': {'_type': 'histogram'}, '_q_step': 0, '_runtime': 52099.595409177, '_sentinel': 64, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1763745397.1817882, 'alpha': 0.5054969191551208, 'alpha_init': 0.8, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 4.116706268699314e-19, 'avg_current_reward_eval_scaled': 1.301939901179313e-36, 'backward_avg_action_prob_eval': 0.1798869828571841, 'backward_avg_action_prob_test': 0.17988698285718407, 'backward_policy_entropy_eval': 2.1167808230378538, 'backward_policy_entropy_test': 2.116780823037854, 'batch_size': 16, 'clip_scale_avg_interval': 1, 'clip_trigger_rate_interval': 0, 'corr_num_rounds': 10, 'dropout': 0.1, 'elbo': 35.37510681152344, 'elbo_unscaled': 81.56260681152344, 'enable_qgfn': False, 'entropy_coeff': 1, 'eubo': 51.78665628539191, 'eubo_unscaled': 89.13582295205858, 'eval_every': 500, 'eval_interval_sec': 735.0021181106567, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'fl': True, 'forward_avg_action_prob_eval': 0.00367895228555426, 'forward_avg_action_prob_test': 0.004141583092190558, 'forward_policy_entropy_eval': 5.767479395866394, 'forward_policy_entropy_test': 6.116660791695118, 'grad_clip_norm': 20, 'k': 6, 'learning_rate': 0.002, 'log_Z': 0, 'loss': 1.9834831953048704, 'mean_R_all_unique': 1.682807978243857e-17, 'mean_top_1000_R': 1.2111099654686982e-14, 'mean_top_1000_diversity': 0.49443770437103773, 'mean_top_1000_similarity': 0.5055622956289623, 'mean_top_100_R': 9.853848247495505e-14, 'mean_top_100_diversity': 0.49403198653198654, 'mean_top_100_similarity': 0.5059680134680135, 'mode_threshold': 30, 'model_seed': 0, 'modes': 23, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'db', 'pearson_corr_test': 0.6053211632042347, 'pearson_corr_test_unscaled': 0.6053211632042347, 'qgfn_lr': 0.001, 'qgfn_n_step': 120, 'qgfn_p': 0.4, 'qgfn_scheduler': 'step', 'qgfn_scheduler_steps': 500, 'qgfn_target_interval': 100, 'qgfn_tau': 0.95, 'qgfn_variant': 'p_greedy', 'rand_action_prob': 0.001, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 3, 'spearman_corr_test': 0.5517764137824106, 'spearman_corr_test_unscaled': 0.5517764137824106, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'top_1000_count': 1000, 'top_100_count': 100, 'top_k': [100, 1000], 'unique_samples_eval': 800000, 'use_alpha_scheduler': True, 'use_exp_weight_decay': False, 'z_learning_rate': 0.001}",{},k(6)_ms(0)_ss(3)_m(db)_a(0.8)
195,"{'_runtime': 438.967793301, '_step': 1000, '_timestamp': 1763682632.2872968, 'alpha': 0.699999988079071, 'avg_current_reward_eval': 1.7888649286102404e-19, 'avg_current_reward_eval_scaled': 1.942054833344924e-37, 'backward_avg_action_prob_eval': 0.22121526621526624, 'backward_avg_action_prob_test': 0.22121526621526624, 'backward_policy_entropy_eval': 1.859951425589614, 'backward_policy_entropy_test': 1.859951425589614, 'clip_scale_avg_interval': 0.9999213186784996, 'clip_trigger_rate_interval': 0.002, 'elbo': 42.51873016357422, 'elbo_unscaled': 88.51872253417969, 'eubo': 58.505289770762126, 'eubo_unscaled': 95.8544564374288, 'eval_interval_sec': 218.5153007507324, 'forward_avg_action_prob_eval': 0.001283496719164153, 'forward_avg_action_prob_test': 0.0016078387229257107, 'forward_policy_entropy_eval': 6.711986700693767, 'forward_policy_entropy_test': 7.245772045294443, 'log_Z': 0, 'loss': 2.2282838821411133, 'mean_R_all_unique': 1.5372304252896706e-17, 'mean_top_1000_R': 2.453281459754002e-16, 'mean_top_1000_diversity': 0.4940912245578912, 'mean_top_1000_similarity': 0.5059087754421088, 'mean_top_100_R': 2.373130396023864e-15, 'mean_top_100_diversity': 0.4917390572390572, 'mean_top_100_similarity': 0.5082609427609428, 'modes': 1, 'pearson_corr_test': 0.6825324630515903, 'pearson_corr_test_unscaled': 0.6825324630515903, 'rand_action_prob': 0.001, 'spearman_corr_test': 0.5779432701018644, 'spearman_corr_test_unscaled': 0.5779432701018644, 'step': 1000, 'top_1000_count': 1000, 'top_100_count': 100, 'unique_samples_eval': 16016}",{},k(8)_ms(0)_ss(0)_m(db)_a(0.7)
