,summary,config,name
210,"{'M_size': 60, '_runtime': 32650.760348305, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1756907067.7822723, 'alpha': 0.5054969191551208, 'alpha_init': 0.8, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 7.040893724651004e-35, 'backward_avg_action_prob_eval': 0.22121526621526624, 'backward_avg_action_prob_test': 0.22121526621526624, 'backward_policy_entropy_eval': 1.859951425589614, 'backward_policy_entropy_test': 1.859951425589614, 'batch_size': 16, 'clip_scale_avg_interval': 0.370685727350439, 'clip_trigger_rate_interval': 0.9591836734693876, 'corr_num_rounds': 10, 'dropout': 0.1, 'entropy_coeff': 1, 'eval_every': 50, 'eval_interval_sec': 58.886839389801025, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'forward_avg_action_prob_eval': 0.0012817084381822495, 'forward_avg_action_prob_test': 0.0013100795233185636, 'forward_policy_entropy_eval': 6.701988855997722, 'forward_policy_entropy_test': 7.23288757220904, 'grad_clip_norm': 2, 'k': 8, 'learning_rate': 0.002, 'log_Z': 0, 'loss': 2.6667890548706055, 'mean_R_all_unique': 2.950566549667678e-28, 'mean_top_1000_R': 2.3604326960132804e-25, 'mean_top_100_R': 2.359649072072031e-24, 'mode_threshold': 30, 'model_seed': 0, 'modes': 34, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'db', 'pearson_corr_test': 0.8528099359841155, 'rand_action_prob': 0.0010199800000000314, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 3, 'spearman_corr_test': 0.8021032382418656, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'unique_samples_eval': 800000, 'use_alpha_scheduler': True, 'use_exp_weight_decay': True, 'z_learning_rate': 0.001}",{},k(8)_ms(0)_ss(3)_m(db)_a(0.8)
211,"{'M_size': 60, '_runtime': 84197.111738712, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1756952465.180956, 'alpha': 0.49450311064720154, 'alpha_init': 0.2, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 1.531594042967168e-37, 'backward_avg_action_prob_eval': 0.07799784021586229, 'backward_avg_action_prob_test': 0.07799784021586231, 'backward_policy_entropy_eval': 3.1438028903946043, 'backward_policy_entropy_test': 3.1438028903946047, 'batch_size': 16, 'clip_scale_avg_interval': 0.9678648563059982, 'clip_trigger_rate_interval': 0.14285714285714285, 'corr_num_rounds': 10, 'dropout': 0.1, 'entropy_coeff': 1, 'eval_every': 50, 'eval_interval_sec': 127.03150510787964, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'forward_avg_action_prob_eval': 0.02014437343459576, 'forward_avg_action_prob_test': 0.019513373870344367, 'forward_policy_entropy_eval': 4.436017322540283, 'forward_policy_entropy_test': 4.525216918960214, 'grad_clip_norm': 2, 'k': 2, 'learning_rate': 0.002, 'log_Z': 0, 'loss': 0.2292925864458084, 'mean_R_all_unique': 3.1460461114715947e-32, 'mean_top_1000_R': 2.516688900263274e-29, 'mean_top_100_R': 2.512108345840406e-28, 'mode_threshold': 30, 'model_seed': 0, 'modes': 2, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'db', 'pearson_corr_test': 0.06982812591636485, 'rand_action_prob': 0.0010199800000000314, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 4, 'spearman_corr_test': 0.19496492897351797, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'unique_samples_eval': 800000, 'use_alpha_scheduler': True, 'use_exp_weight_decay': True, 'z_learning_rate': 0.001}",{},k(2)_ms(0)_ss(4)_m(db)_a(0.2)
212,"{'M_size': 60, '_runtime': 44295.7705715, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1756873652.4684336, 'alpha': 0.5073291659355164, 'alpha_init': 0.9, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 1.5309487771030734e-37, 'backward_avg_action_prob_eval': 0.13316623769734637, 'backward_avg_action_prob_test': 0.13316623769734634, 'backward_policy_entropy_eval': 2.4886078782944723, 'backward_policy_entropy_test': 2.488607878294472, 'batch_size': 16, 'clip_scale_avg_interval': 0.8251849502510297, 'clip_trigger_rate_interval': 0.5510204081632653, 'corr_num_rounds': 10, 'dropout': 0.1, 'entropy_coeff': 1, 'eval_every': 50, 'eval_interval_sec': 79.34517860412598, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'forward_avg_action_prob_eval': 0.0092596798359106, 'forward_avg_action_prob_test': 0.00982753874710761, 'forward_policy_entropy_eval': 5.019995148976644, 'forward_policy_entropy_test': 5.224839235981306, 'grad_clip_norm': 2, 'k': 4, 'learning_rate': 0.002, 'log_Z': 0, 'loss': 0.7446562051773071, 'mean_R_all_unique': 1.3167810783068647e-26, 'mean_top_1000_R': 1.0534248604693482e-23, 'mean_top_100_R': 1.0534248007997665e-22, 'mode_threshold': 30, 'model_seed': 0, 'modes': 5, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'db', 'pearson_corr_test': 0.5933323535219795, 'rand_action_prob': 0.0010199800000000314, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 2, 'spearman_corr_test': 0.574722484050035, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'unique_samples_eval': 800000, 'use_alpha_scheduler': True, 'use_exp_weight_decay': True, 'z_learning_rate': 0.001}",{},k(4)_ms(0)_ss(2)_m(db)_a(0.9)
213,"{'M_size': 60, '_runtime': 32224.686688934, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1756897874.292097, 'alpha': 0.4963354170322418, 'alpha_init': 0.3, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 3.819007497421957e-33, 'backward_avg_action_prob_eval': 0.22121526621526624, 'backward_avg_action_prob_test': 0.22121526621526624, 'backward_policy_entropy_eval': 1.859951425589614, 'backward_policy_entropy_test': 1.859951425589614, 'batch_size': 16, 'clip_scale_avg_interval': 0.4763249365546536, 'clip_trigger_rate_interval': 0.979591836734694, 'corr_num_rounds': 10, 'dropout': 0.1, 'entropy_coeff': 1, 'eval_every': 50, 'eval_interval_sec': 64.19224786758423, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'forward_avg_action_prob_eval': 0.0013628946888881424, 'forward_avg_action_prob_test': 0.0013560520371247548, 'forward_policy_entropy_eval': 6.706001949310303, 'forward_policy_entropy_test': 7.235769681453704, 'grad_clip_norm': 2, 'k': 8, 'learning_rate': 0.002, 'log_Z': 0, 'loss': 1.7806543111801147, 'mean_R_all_unique': 1.5395535620320668e-29, 'mean_top_1000_R': 1.2314639651463288e-26, 'mean_top_100_R': 1.2226584336212953e-25, 'mode_threshold': 30, 'model_seed': 0, 'modes': 36, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'db', 'pearson_corr_test': 0.8412180663898068, 'rand_action_prob': 0.0010199800000000314, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 0, 'spearman_corr_test': 0.7907344143312003, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'unique_samples_eval': 800000, 'use_alpha_scheduler': True, 'use_exp_weight_decay': True, 'z_learning_rate': 0.001}",{},k(8)_ms(0)_ss(0)_m(db)_a(0.3)
214,"{'M_size': 60, '_runtime': 33925.22100985, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1756908342.3812969, 'alpha': 0.5054969191551208, 'alpha_init': 0.8, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 7.758639157520234e-38, 'backward_avg_action_prob_eval': 0.22121526621526624, 'backward_avg_action_prob_test': 0.22121526621526624, 'backward_policy_entropy_eval': 1.859951425589614, 'backward_policy_entropy_test': 1.859951425589614, 'batch_size': 16, 'clip_scale_avg_interval': 0.37644333836312355, 'clip_trigger_rate_interval': 1, 'corr_num_rounds': 10, 'dropout': 0.1, 'entropy_coeff': 1, 'eval_every': 50, 'eval_interval_sec': 56.940247535705566, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'forward_avg_action_prob_eval': 0.0013924890023190527, 'forward_avg_action_prob_test': 0.0012784986859721054, 'forward_policy_entropy_eval': 6.708640670776367, 'forward_policy_entropy_test': 7.243026739517847, 'grad_clip_norm': 2, 'k': 8, 'learning_rate': 0.002, 'log_Z': 0, 'loss': 1.1699548959732056, 'mean_R_all_unique': 4.369505100335157e-29, 'mean_top_1000_R': 3.495420770967823e-26, 'mean_top_100_R': 3.4865771551775657e-25, 'mode_threshold': 30, 'model_seed': 0, 'modes': 37, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'db', 'pearson_corr_test': 0.8471275223204012, 'rand_action_prob': 0.0010199800000000314, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 1, 'spearman_corr_test': 0.7954823813986723, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'unique_samples_eval': 800000, 'use_alpha_scheduler': True, 'use_exp_weight_decay': True, 'z_learning_rate': 0.001}",{},k(8)_ms(0)_ss(1)_m(db)_a(0.8)
215,"{'M_size': 60, '_runtime': 31563.733983269, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1756901432.1110654, 'alpha': 0.5018323063850403, 'alpha_init': 0.6, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 3.678018596060524e-37, 'backward_avg_action_prob_eval': 0.22121526621526624, 'backward_avg_action_prob_test': 0.22121526621526624, 'backward_policy_entropy_eval': 1.859951425589614, 'backward_policy_entropy_test': 1.859951425589614, 'batch_size': 16, 'clip_scale_avg_interval': 0.4107834697944356, 'clip_trigger_rate_interval': 1, 'corr_num_rounds': 10, 'dropout': 0.1, 'entropy_coeff': 1, 'eval_every': 50, 'eval_interval_sec': 61.393640995025635, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'forward_avg_action_prob_eval': 0.0013134763905933748, 'forward_avg_action_prob_test': 0.0013508153414877595, 'forward_policy_entropy_eval': 6.696412054697673, 'forward_policy_entropy_test': 7.22740538708369, 'grad_clip_norm': 2, 'k': 8, 'learning_rate': 0.002, 'log_Z': 0, 'loss': 1.9204996824264529, 'mean_R_all_unique': 5.015012667146558e-28, 'mean_top_1000_R': 4.011987349766467e-25, 'mean_top_100_R': 4.0111790042237245e-24, 'mode_threshold': 30, 'model_seed': 0, 'modes': 36, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'db', 'pearson_corr_test': 0.8561324996444943, 'rand_action_prob': 0.0010199800000000314, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 4, 'spearman_corr_test': 0.8010266276842627, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'unique_samples_eval': 800000, 'use_alpha_scheduler': True, 'use_exp_weight_decay': True, 'z_learning_rate': 0.001}",{},k(8)_ms(0)_ss(4)_m(db)_a(0.6)
216,"{'M_size': 60, '_runtime': 55421.371995956, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1756884404.3431916, 'alpha': 0.5018323063850403, 'alpha_init': 0.6, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 1.3017949365324036e-36, 'backward_avg_action_prob_eval': 0.13316623769734637, 'backward_avg_action_prob_test': 0.13316623769734634, 'backward_policy_entropy_eval': 2.4886078782944723, 'backward_policy_entropy_test': 2.488607878294472, 'batch_size': 16, 'clip_scale_avg_interval': 0.8738948491448045, 'clip_trigger_rate_interval': 0.4897959183673469, 'corr_num_rounds': 10, 'dropout': 0.1, 'entropy_coeff': 1, 'eval_every': 50, 'eval_interval_sec': 85.34286785125732, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'forward_avg_action_prob_eval': 0.00944477979404231, 'forward_avg_action_prob_test': 0.009879013486381157, 'forward_policy_entropy_eval': 5.013850450515747, 'forward_policy_entropy_test': 5.218821501513323, 'grad_clip_norm': 2, 'k': 4, 'learning_rate': 0.002, 'log_Z': 0, 'loss': 1.1490854024887085, 'mean_R_all_unique': 2.164766015341223e-31, 'mean_top_1000_R': 1.7314190328268755e-28, 'mean_top_100_R': 1.7125854493803747e-27, 'mode_threshold': 30, 'model_seed': 0, 'modes': 9, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'db', 'pearson_corr_test': 0.5912676771169167, 'rand_action_prob': 0.0010199800000000314, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 1, 'spearman_corr_test': 0.5746303349065893, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'unique_samples_eval': 800000, 'use_alpha_scheduler': True, 'use_exp_weight_decay': True, 'z_learning_rate': 0.001}",{},k(4)_ms(0)_ss(1)_m(db)_a(0.6)
217,"{'M_size': 60, '_runtime': 77628.327182537, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1756945896.22357, 'alpha': 0.49267080426216125, 'alpha_init': 0.1, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 1.7416603117161336e-37, 'backward_avg_action_prob_eval': 0.07799784021586229, 'backward_avg_action_prob_test': 0.07799784021586231, 'backward_policy_entropy_eval': 3.1438028903946043, 'backward_policy_entropy_test': 3.1438028903946047, 'batch_size': 16, 'clip_scale_avg_interval': 0.9737482648625724, 'clip_trigger_rate_interval': 0.16326530612244897, 'corr_num_rounds': 10, 'dropout': 0.1, 'entropy_coeff': 1, 'eval_every': 50, 'eval_interval_sec': 169.35495042800903, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'forward_avg_action_prob_eval': 0.0195875876583159, 'forward_avg_action_prob_test': 0.02008763628794501, 'forward_policy_entropy_eval': 4.437185863653819, 'forward_policy_entropy_test': 4.527971119239926, 'grad_clip_norm': 2, 'k': 2, 'learning_rate': 0.002, 'log_Z': 0, 'loss': 0.8238943815231323, 'mean_R_all_unique': 4.356892925694143e-33, 'mean_top_1000_R': 3.483150291010587e-30, 'mean_top_100_R': 3.4190347893715184e-29, 'mode_threshold': 30, 'model_seed': 0, 'modes': 0, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'db', 'pearson_corr_test': 0.5907490155523005, 'rand_action_prob': 0.0010199800000000314, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 1, 'spearman_corr_test': 0.516782062964496, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'unique_samples_eval': 800000, 'use_alpha_scheduler': True, 'use_exp_weight_decay': True, 'z_learning_rate': 0.001}",{},k(2)_ms(0)_ss(1)_m(db)_a(0.1)
218,"{'M_size': 60, '_runtime': 38034.854985904, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1756903248.513852, 'alpha': 0.49267080426216125, 'alpha_init': 0.1, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 8.341181672549313e-36, 'backward_avg_action_prob_eval': 0.22121526621526624, 'backward_avg_action_prob_test': 0.22121526621526624, 'backward_policy_entropy_eval': 1.859951425589614, 'backward_policy_entropy_test': 1.859951425589614, 'batch_size': 16, 'clip_scale_avg_interval': 0.3660602755111881, 'clip_trigger_rate_interval': 0.979591836734694, 'corr_num_rounds': 10, 'dropout': 0.1, 'entropy_coeff': 1, 'eval_every': 50, 'eval_interval_sec': 60.12223291397095, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'forward_avg_action_prob_eval': 0.001290761586278677, 'forward_avg_action_prob_test': 0.0012814083097085437, 'forward_policy_entropy_eval': 6.72295815149943, 'forward_policy_entropy_test': 7.255716148694356, 'grad_clip_norm': 2, 'k': 8, 'learning_rate': 0.002, 'log_Z': 0, 'loss': 1.7534624338150024, 'mean_R_all_unique': 2.5008927552314348e-28, 'mean_top_1000_R': 2.0006986493398817e-25, 'mean_top_100_R': 2.0001908220464063e-24, 'mode_threshold': 30, 'model_seed': 0, 'modes': 28, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'db', 'pearson_corr_test': 0.845604843034653, 'rand_action_prob': 0.0010199800000000314, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 4, 'spearman_corr_test': 0.7993431780734938, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'unique_samples_eval': 800000, 'use_alpha_scheduler': True, 'use_exp_weight_decay': True, 'z_learning_rate': 0.001}",{},k(8)_ms(0)_ss(4)_m(db)_a(0.1)
219,"{'M_size': 60, '_runtime': 59417.656817263, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1756888396.7698126, 'alpha': 0.5036646127700806, 'alpha_init': 0.7, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 2.297882217225439e-36, 'backward_avg_action_prob_eval': 0.13316623769734637, 'backward_avg_action_prob_test': 0.13316623769734634, 'backward_policy_entropy_eval': 2.4886078782944723, 'backward_policy_entropy_test': 2.488607878294472, 'batch_size': 16, 'clip_scale_avg_interval': 0.8677896382719821, 'clip_trigger_rate_interval': 0.4693877551020408, 'corr_num_rounds': 10, 'dropout': 0.1, 'entropy_coeff': 1, 'eval_every': 50, 'eval_interval_sec': 78.88402152061462, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'forward_avg_action_prob_eval': 0.008662465602780382, 'forward_avg_action_prob_test': 0.009652021185475555, 'forward_policy_entropy_eval': 5.027234959602356, 'forward_policy_entropy_test': 5.232459556480249, 'grad_clip_norm': 2, 'k': 4, 'learning_rate': 0.002, 'log_Z': 0, 'loss': 1.391560673713684, 'mean_R_all_unique': 1.5474229904853946e-31, 'mean_top_1000_R': 1.2375932702429447e-28, 'mean_top_100_R': 1.221297939187545e-27, 'mode_threshold': 30, 'model_seed': 0, 'modes': 5, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'db', 'pearson_corr_test': 0.5927018523311776, 'rand_action_prob': 0.0010199800000000314, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 1, 'spearman_corr_test': 0.5723140473460988, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'unique_samples_eval': 800000, 'use_alpha_scheduler': True, 'use_exp_weight_decay': True, 'z_learning_rate': 0.001}",{},k(4)_ms(0)_ss(1)_m(db)_a(0.7)
220,"{'M_size': 60, '_runtime': 158734.15260683, '_step': 49999, '_test_tokens': {'_type': 'histogram'}, '_timestamp': 1757036518.3415554, 'alpha': 0.4981676936149597, 'alpha_init': 0.4, 'alpha_sched': 'hold_exp', 'alpha_warm_frac': 0.8, 'avg_current_reward_eval': 4.451379431643314e-38, 'backward_avg_action_prob_eval': 0.07799784021586229, 'backward_avg_action_prob_test': 0.07799784021586231, 'backward_policy_entropy_eval': 3.1438028903946043, 'backward_policy_entropy_test': 3.1438028903946047, 'batch_size': 16, 'clip_scale_avg_interval': 0.021273683592624895, 'clip_trigger_rate_interval': 1, 'corr_num_rounds': 10, 'dropout': 0.1, 'entropy_coeff': 1, 'eval_every': 50, 'eval_interval_sec': 199.2126317024231, 'exp_weight_sched': 'linear', 'exp_weight_warm_frac': 0, 'forward_avg_action_prob_eval': 0.020657417403223615, 'forward_avg_action_prob_test': 0.0206132139886613, 'forward_policy_entropy_eval': 4.416496515274048, 'forward_policy_entropy_test': 4.508280297333996, 'grad_clip_norm': 2, 'k': 2, 'learning_rate': 0.002, 'log_Z': 0, 'loss': 12.082037925720217, 'mean_R_all_unique': 5.088584635822372e-30, 'mean_top_1000_R': 4.070824760617448e-27, 'mean_top_100_R': 4.069394865060833e-26, 'mode_threshold': 30, 'model_seed': 0, 'modes': 6, 'n': 120, 'n_test_steps': 1000, 'num_iterations': 50000, 'objective': 'subtb', 'pearson_corr_test': 0.5874320844216254, 'rand_action_prob': 0.0010199800000000314, 'rand_action_prob_final': 0.001, 'reward_exponent': 2, 'sampling_seed': 1, 'spearman_corr_test': 0.5411090786468064, 'step': 49999, 'steps_to_update_sampling_model': 1, 'subtb_lambda': 1.9, 'unique_samples_eval': 800000, 'use_alpha_scheduler': True, 'use_exp_weight_decay': True, 'z_learning_rate': 0.001}",{},k(2)_ms(0)_ss(1)_m(subtb)_a(0.4)
